userId,eventId,rating
17006,2199,6
17006,2201,8
17006,2253,1
17006,2301,1
17006,2359,6
17006,2592,10
17006,2619,4
17006,2841,3
17006,2842,4
17006,2868,4
17006,3114,6
17007,138,8
17007,140,8
17007,289,12
17007,291,24
17007,378,12
17007,412,12
17007,439,8
17007,442,8
17007,445,8
17007,606,12
17007,608,25
17007,609,25
17007,614,24
17007,663,12
17007,818,72
17007,894,5
17007,987,6
17007,1010,6
17007,1037,15
17007,1058,12
17007,1104,2
17007,1151,6
17007,1190,6
17007,1236,12
17007,1284,24
17007,1301,12
17007,1347,2
17007,1442,12
17007,1460,1
17007,1471,3
17007,1490,4
17007,1565,12
17007,1599,4
17007,1600,4
17007,1639,2
17007,1681,24
17007,1692,1
17007,1769,2
17007,1825,12
17007,1916,2
17007,1918,6
17007,1965,2
17007,1977,12
17007,2085,4
17007,2189,10
17007,2800,6
17007,2987,64
17007,3097,12
17007,3135,8
17007,3253,2
17010,788,12
17010,875,4
17010,986,6
17010,1046,6
17010,1353,36
17010,1388,24
17010,1753,6
17010,1920,6
17010,2060,6
17010,2197,4
17010,2375,6
17011,846,12
17011,1382,12
17011,1383,12
17011,1424,4
17011,1475,12
17011,1505,10
17011,1544,24
17011,1709,12
17011,1711,12
17011,1781,12
17011,2028,12
17011,2029,12
17011,2594,4
17011,3126,12
17011,3130,24
17014,171,4
17014,174,4
17014,315,3
17014,394,1
17014,453,1
17014,571,1
17014,760,1
17014,853,1
17014,940,12
17014,983,7
17014,986,27
17014,990,1
17014,1039,5
17014,1040,5
17014,1045,6
17014,1153,3
17014,1190,1
17014,1217,2
17014,1236,1
17014,1254,4
17014,1350,2
17014,1366,1
17014,1406,16
17014,1411,1
17014,1418,29
17014,1419,30
17014,1420,5
17014,1429,1
17014,1430,1
17014,1432,1
17014,1451,1
17014,1455,1
17014,1461,4
17014,1599,3
17014,1629,1
17014,1654,1
17014,1802,1
17014,1880,1
17014,1918,1
17014,1920,3
17014,1958,9
17014,1959,3
17014,1961,1
17014,1963,1
17014,2039,2
17014,2051,2
17014,2081,1
17014,2098,2
17014,2117,1
17014,2136,1
17014,2145,6
17014,2149,1
17014,2152,1
17014,2162,1
17014,2208,4
17014,2288,1
17014,2296,1
17014,2338,1
17014,2342,1
17014,2349,3
17014,3262,1
17014,3282,1
17014,3308,1
17015,8,30
17015,47,25
17015,187,3
17015,189,3
17015,279,3
17015,336,1
17015,340,2
17015,375,8
17015,376,16
17015,390,6
17015,392,14
17015,395,2
17015,396,2
17015,397,12
17015,399,2
17015,424,26
17015,455,2
17015,539,27
17015,575,2
17015,576,4
17015,608,50
17015,614,24
17015,665,2
17015,769,1
17015,770,2
17015,779,4
17015,788,6
17015,789,6
17015,837,2
17015,845,2
17015,858,5
17015,863,24
17015,863,4
17015,864,28
17015,865,4
17015,866,28
17015,867,12
17015,871,12
17015,911,26
17015,923,2
17015,924,6
17015,927,24
17015,930,12
17015,931,24
17015,933,12
17015,943,25
17015,948,25
17015,949,50
17015,950,50
17015,951,25
17015,976,12
17015,977,12
17015,986,6
17015,1015,2
17015,1016,12
17015,1036,1
17015,1039,12
17015,1040,6
17015,1043,15
17015,1046,6
17015,1088,3
17015,1098,12
17015,1099,12
17015,1100,12
17015,1101,12
17015,1117,7
17015,1118,2
17015,1170,2
17015,1172,2
17015,1173,27
17015,1233,2
17015,1235,12
17015,1266,12
17015,1268,12
17015,1279,2
17015,1283,24
17015,1296,2
17015,1321,1
17015,1353,36
17015,1354,12
17015,1356,1
17015,1357,1
17015,1358,2
17015,1382,2
17015,1383,2
17015,1387,1
17015,1389,1
17015,1390,1
17015,1391,1
17015,1393,1
17015,1394,1
17015,1396,1
17015,1397,1
17015,1398,1
17015,1400,1
17015,1402,1
17015,1403,1
17015,1417,3
17015,1421,2
17015,1422,2
17015,1429,12
17015,1430,12
17015,1432,12
17015,1433,24
17015,1434,24
17015,1442,2
17015,1443,2
17015,1462,2
17015,1471,1
17015,1474,2
17015,1517,3
17015,1544,24
17015,1560,50
17015,1566,24
17015,1583,18
17015,1584,6
17015,1592,6
17015,1593,6
17015,1594,6
17015,1595,6
17015,1596,6
17015,1597,6
17015,1598,6
17015,1599,4
17015,1600,7
17015,1601,4
17015,1665,12
17015,1759,3
17015,1760,3
17015,1761,3
17015,1762,3
17015,1763,3
17015,1764,3
17015,1783,4
17015,1788,12
17015,1794,26
17015,1801,25
17015,1802,2
17015,1803,6
17015,1825,12
17015,1826,24
17015,1827,25
17015,1828,50
17015,1838,27
17015,1840,27
17015,1844,3
17015,1899,18
17015,1980,4
17015,2043,12
17015,2044,12
17015,2047,12
17015,2053,12
17015,2056,12
17015,2062,25
17015,2064,25
17015,2103,1
17015,2119,13
17015,2120,13
17015,2126,2
17015,2170,12
17015,2173,12
17015,2244,10
17015,2773,2
17015,2774,2
17015,2776,3
17015,2777,15
17015,2778,15
17015,2782,6
17015,2804,48
17015,3035,1
17015,3037,2
17015,3038,2
17015,3059,20
17015,3090,2
17015,3115,4
17015,3116,2
17015,3142,24
17015,3148,24
17015,3149,24
17015,3165,12
17015,3166,12
17015,3167,12
17015,3263,2
17017,283,24
17017,286,64
17017,377,80
17017,639,18
17017,655,48
17017,740,8
17017,741,8
17017,743,12
17017,753,120
17017,789,36
17017,846,60
17017,877,252
17017,878,192
17017,881,48
17017,944,42
17017,948,25
17017,1089,497
17017,1089,511
17017,1090,118
17017,1206,30
17017,1284,144
17017,1300,24
17017,1306,80
17017,1329,36
17017,1329,48
17017,1392,24
17017,1394,24
17017,1408,156
17017,1411,72
17017,1412,84
17017,1417,12
17017,1418,12
17017,1420,48
17017,1462,8
17017,1470,168
17017,1473,4
17017,1483,24
17017,1484,12
17017,1510,36
17017,1585,10
17017,1586,10
17017,1587,10
17017,1588,10
17017,1589,10
17017,1744,29
17017,1744,1
17017,1745,24
17017,1752,108
17017,1753,80
17017,1754,23
17017,1781,12
17017,1786,24
17017,1795,72
17017,1802,38
17017,1803,156
17017,1812,6
17017,1813,9
17017,1814,24
17017,1815,12
17017,1816,12
17017,1817,24
17017,1818,12
17017,1819,12
17017,1820,12
17017,1821,84
17017,1822,24
17017,1823,12
17017,1824,36
17017,1830,48
17017,1834,108
17017,1835,240
17017,1864,34
17017,1920,228
17017,1951,36
17017,1952,72
17017,1953,24
17017,1954,11
17017,1955,21
17017,2020,36
17017,2020,228
17017,2022,84
17017,2069,24
17017,2146,188
17017,2147,143
17017,2296,12
17017,2304,120
17017,2305,48
17017,2359,60
17017,2749,12
17017,2804,672
17017,2841,48
17017,3028,12
17018,147,20
17018,621,10
17018,776,2
17018,1486,12
17018,1540,10
17018,1541,10
17018,1543,10
17018,2249,12
17018,2279,8
17018,2280,6
17018,2618,10
17018,2623,10
17018,2624,10
17018,2625,10
17018,3116,36
17019,28,26
17019,67,4
17019,112,4
17019,125,4
17019,140,3
17019,172,5
17019,173,5
17019,174,1
17019,178,1
17019,183,1
17019,198,1
17019,279,6
17019,281,13
17019,282,12
17019,283,6
17019,327,2
17019,333,1
17019,344,3
17019,349,3
17019,352,20
17019,370,1
17019,424,3
17019,425,15
17019,439,4
17019,442,1
17019,443,1
17019,444,1
17019,445,1
17019,494,3
17019,495,4
17019,496,4
17019,537,3
17019,571,3
17019,577,5
17019,578,4
17019,589,1
17019,609,25
17019,611,25
17019,647,1
17019,650,2
17019,744,1
17019,747,1
17019,749,1
17019,753,21
17019,789,4
17019,835,4
17019,863,3
17019,864,3
17019,865,13
17019,875,1
17019,878,12
17019,905,6
17019,909,15
17019,910,12
17019,914,6
17019,917,1
17019,918,6
17019,922,4
17019,926,2
17019,933,12
17019,971,2
17019,984,4
17019,986,3
17019,990,3
17019,1038,2
17019,1039,2
17019,1040,1
17019,1044,5
17019,1062,2
17019,1074,1
17019,1089,3
17019,1089,27
17019,1130,3
17019,1146,3
17019,1150,4
17019,1193,1
17019,1204,3
17019,1205,2
17019,1206,1
17019,1208,2
17019,1243,4
17019,1254,2
17019,1255,2
17019,1255,5
17019,1298,2
17019,1299,2
17019,1329,6
17019,1329,8
17019,1330,10
17019,1351,6
17019,1356,1
17019,1360,1
17019,1391,2
17019,1395,3
17019,1406,1
17019,1407,1
17019,1408,6
17019,1409,12
17019,1410,7
17019,1411,1
17019,1412,1
17019,1416,1
17019,1418,5
17019,1419,26
17019,1420,1
17019,1462,1
17019,1468,6
17019,1469,1
17019,1473,4
17019,1475,1
17019,1483,1
17019,1486,20
17019,1487,20
17019,1488,4
17019,1489,3
17019,1490,2
17019,1499,1
17019,1517,2
17019,1570,2
17019,1595,11
17019,1596,4
17019,1597,6
17019,1598,11
17019,1602,1
17019,1636,2
17019,1742,4
17019,1747,4
17019,1806,2
17019,1812,1
17019,1813,9
17019,1817,5
17019,1819,7
17019,1831,1
17019,1833,3
17019,1834,4
17019,1918,1
17019,1920,8
17019,1958,2
17019,1959,2
17019,2029,1
17019,2061,25
17019,2138,2
17019,2139,2
17019,2170,1
17019,2171,1
17019,2173,2
17019,2194,1
17019,2311,1
17019,2377,1
17019,2593,3
17019,2627,12
17019,2641,6
17019,2728,12
17019,2745,2
17019,2842,2
17019,2892,1
17019,2989,1
17019,3130,9
17019,3134,2
17019,3134,2
17019,3135,3
17019,3135,2
17019,3136,2
17019,3137,4
17019,3137,7
17019,3233,3
17019,3257,1
17019,3291,4
17019,3303,3
17019,3310,3
17019,3314,2
17019,3315,2
17022,1089,12
17022,1433,24
17022,1434,24
17022,1435,24
17022,1920,6
17022,2112,8
17022,3219,10
17024,2662,45
17024,2665,24
17025,770,3
17025,1070,60
17025,1325,24
17025,1639,72
17025,1861,24
17025,2987,16
17025,3097,24
17025,3115,12
17026,183,72
17026,1289,1
17026,1430,12
17026,1450,12
17027,211,1
17027,263,2
17027,315,1
17027,339,1
17027,340,2
17027,375,8
17027,395,2
17027,396,2
17027,486,1
17027,579,6
17027,602,1
17027,778,4
17027,839,2
17027,885,5
17027,897,1
17027,976,2
17027,977,27
17027,979,10
17027,981,8
17027,982,12
17027,1011,2
17027,1013,3
17027,1062,1
17027,1064,1
17027,1081,3
17027,1083,1
17027,1085,1
17027,1088,1
17027,1128,2
17027,1130,9
17027,1280,1
17027,1308,1
17027,1309,1
17027,1322,1
17027,1330,1
17027,1367,1
17027,1428,16
17027,1433,2
17027,1444,3
17027,1451,2
17027,1456,3
17027,1458,6
17027,1519,2
17027,1520,1
17027,1571,4
17027,1573,4
17027,1574,1
17027,1585,10
17027,1588,5
17027,1616,1
17027,1645,1
17027,1669,2
17027,1676,1
17027,1699,2
17027,1703,4
17027,1704,4
17027,1705,4
17027,1708,4
17027,1750,1
17027,1751,1
17027,1755,3
17027,1756,3
17027,1757,3
17027,1769,4
17027,1800,1
17027,1831,1
17027,1835,5
17027,1968,1
17027,1978,13
17027,1979,20
17027,1980,13
17027,1984,4
17027,2074,1
17027,2088,9
17027,2089,12
17027,2098,12
17027,2117,1
17027,2125,2
17027,2139,1
17027,2318,2
17027,2324,2
17027,2327,1
17027,2642,4
17027,2730,2
17027,2768,2
17027,2772,1
17027,2773,1
17027,2774,2
17027,2776,3
17027,2777,3
17027,2778,3
17027,2796,2
17027,2872,4
17027,3019,2
17027,3029,2
17027,3035,2
17027,3059,4
17027,3060,2
17027,3127,1
17027,3187,3
17027,3188,2
17027,3189,3
17027,3190,5
17027,3191,3
17027,3192,11
17027,3193,15
17027,3195,2
17027,3196,1
17027,3292,2
17027,3309,4
17029,3219,400
17030,52,25
17030,439,8
17030,441,8
17030,1433,48
17030,1571,3
17030,1573,4
17030,1636,2
17030,1690,2
17030,1998,24
17030,2190,20
17030,2550,2
17031,167,10
17031,169,10
17031,170,10
17031,171,20
17031,173,10
17031,174,20
17031,890,10
17031,891,10
17031,894,5
17031,1231,10
17031,1232,10
17031,1255,10
17031,1256,20
17031,2030,10
17031,2031,10
17031,2033,10
17031,2035,10
17031,2163,30
17031,3219,10
17033,28,24
17033,65,96
17033,69,30
17033,179,20
17033,180,32
17033,543,48
17033,741,8
17033,742,16
17033,926,18
17033,965,12
17033,1025,24
17033,1026,264
17033,1028,12
17033,1438,6
17033,1440,6
17033,1659,12
17033,1814,12
17033,1816,12
17033,1953,24
17033,2911,16
17033,2913,16
17033,3251,12
17033,3293,6
17033,3293,6
17033,3314,18
17034,394,24
17034,486,8
17034,613,24
17034,665,2
17034,768,9
17034,769,12
17034,975,12
17034,1070,36
17034,1108,12
17034,1175,24
17034,1176,24
17034,1332,24
17034,1349,1
17034,1441,12
17034,1825,12
17034,1916,2
17034,1925,12
17034,2103,2
17034,2141,9
17034,2142,11
17034,2253,1
17034,2384,10
17034,2394,25
17034,2396,12
17034,3098,24
17034,3186,2
17034,3193,12
17034,3200,48
17035,139,8
17035,140,8
17035,439,8
17035,441,8
17035,442,8
17035,444,8
17035,1175,24
17035,1290,1
17035,1548,6
17035,1549,6
17035,1550,6
17035,1574,4
17035,1616,8
17035,1617,1
17035,1889,2
17035,1891,2
17035,2594,4
17035,2745,1
17035,2746,1
17035,2770,3
17035,2772,6
17035,2872,10
17035,2873,10
17035,2987,32
17035,3059,16
17035,3096,12
17035,3335,1
17037,279,12
17037,280,12
17037,392,12
17037,394,12
17037,398,12
17037,400,12
17037,785,24
17037,889,10
17037,983,6
17037,1014,4
17037,1036,3
17037,1040,6
17037,1045,6
17037,1046,6
17037,1083,2
17037,1085,2
17037,1388,24
17037,1410,12
17037,1411,12
17037,1412,12
17037,1413,12
17037,1424,4
17037,1425,4
17037,1426,4
17037,1438,6
17037,1440,6
17037,1484,12
17037,1513,10
17037,1514,10
17037,1517,6
17037,1571,3
17037,1660,12
17037,1690,2
17037,1691,2
17037,1697,4
17037,1698,6
17037,1743,6
17037,1753,6
17037,1784,2
17037,1792,12
17037,1793,12
17037,1802,6
17037,1803,12
17037,1811,12
17037,1816,11
17037,1831,6
17037,1832,2
17037,2001,3
17037,2029,12
17037,2034,10
17037,2060,6
17037,2065,6
17037,2074,4
17037,2104,8
17037,2105,8
17037,2106,8
17037,2107,8
17037,2112,8
17037,2113,8
17037,2114,8
17037,2115,8
17037,2117,6
17037,2121,12
17037,2125,12
17037,2126,24
17037,2137,6
17037,2159,12
17037,2161,2
17037,2164,12
17037,2168,12
17037,2174,4
17037,2192,24
17037,2200,4
17037,3059,16
17037,3219,10
17038,768,1
17038,769,1
17038,1487,1
17038,1681,1
17038,1686,1
17038,1687,1
17038,1709,1
17038,1710,1
17038,1711,1
17038,1958,1
17038,1959,1
17038,1960,1
17038,2179,4
17038,2249,1
17038,2340,2
17038,2341,1
17038,2342,1
17038,2343,1
17038,2345,1
17038,2350,1
17038,2773,2
17038,2774,2
17040,47,25
17040,486,8
17040,501,1
17040,704,12
17040,1289,16
17040,1549,6
17040,1550,6
17040,1621,12
17040,1626,12
17040,1870,6
17040,1980,12
17040,2062,25
17040,2115,8
17040,2126,24
17040,3059,8
17041,44,50
17041,114,20
17041,120,12
17041,171,10
17041,174,10
17041,295,24
17041,422,12
17041,424,24
17041,603,3
17041,609,25
17041,611,25
17041,994,36
17041,1011,3
17041,1012,6
17041,1013,8
17041,1014,1
17041,1224,12
17041,1243,11
17041,1254,10
17041,1256,10
17041,1516,6
17041,1518,18
17041,1555,25
17041,1571,3
17041,1617,2
17041,1618,2
17041,1707,8
17041,1778,6
17041,1780,6
17041,1804,12
17041,1828,25
17041,1951,24
17041,1952,48
17041,1953,33
17041,2040,20
17041,2061,25
17041,2062,25
17041,2063,25
17041,2067,6
17041,2071,6
17041,2088,12
17041,2112,48
17041,2113,44
17041,2114,16
17041,2115,16
17041,2116,16
17041,2125,12
17041,2126,24
17041,2170,12
17041,2195,24
17041,2202,6
17041,2393,20
17041,2609,19
17041,2794,4
17041,2800,4
17041,3233,6
17041,3251,12
17041,3291,8
17041,3292,8
17042,10,16
17042,145,6
17042,146,2
17042,148,6
17042,281,6
17042,282,6
17042,283,6
17042,289,12
17042,290,12
17042,315,3
17042,578,6
17042,633,24
17042,636,6
17042,642,1
17042,690,24
17042,708,6
17042,712,6
17042,729,24
17042,753,6
17042,764,12
17042,765,12
17042,818,36
17042,819,72
17042,821,36
17042,854,12
17042,881,6
17042,890,1
17042,905,12
17042,913,12
17042,917,12
17042,940,12
17042,968,12
17042,1030,1
17042,1031,1
17042,1034,2
17042,1036,3
17042,1044,8
17042,1047,20
17042,1277,1
17042,1284,36
17042,1297,15
17042,1298,21
17042,1299,15
17042,1301,1
17042,1305,10
17042,1306,30
17042,1331,2
17042,1381,1
17042,1383,1
17042,1418,6
17042,1419,6
17042,1420,12
17042,1443,12
17042,1491,4
17042,1503,4
17042,1519,10
17042,1563,12
17042,1602,1
17042,1662,12
17042,1888,1
17042,1891,1
17042,1916,2
17042,1920,12
17042,2073,18
17042,2099,12
17042,2288,4
17042,2313,20
17042,2594,24
17042,2627,36
17042,2628,24
17042,2804,96
17042,2815,48
17042,2911,16
17042,2913,8
17043,52,50
17043,138,12
17043,139,12
17043,140,12
17043,141,8
17043,216,10
17043,288,12
17043,289,12
17043,425,24
17043,439,8
17043,440,8
17043,441,8
17043,442,12
17043,443,12
17043,445,12
17043,496,1
17043,600,4
17043,610,25
17043,611,25
17043,614,12
17043,617,12
17043,720,10
17043,789,24
17043,854,12
17043,856,13
17043,857,12
17043,878,12
17043,911,24
17043,922,12
17043,968,2
17043,969,2
17043,1061,2
17043,1077,8
17043,1117,1
17043,1118,1
17043,1120,1
17043,1178,6
17043,1179,6
17043,1180,12
17043,1181,12
17043,1225,6
17043,1226,6
17043,1284,24
17043,1289,16
17043,1290,1
17043,1291,3
17043,1295,4
17043,1388,10
17043,1392,12
17043,1400,10
17043,1401,10
17043,1409,12
17043,1413,12
17043,1417,12
17043,1473,4
17043,1478,2
17043,1481,2
17043,1490,8
17043,1548,6
17043,1549,6
17043,1550,6
17043,1565,12
17043,1574,1
17043,1602,4
17043,1643,4
17043,1783,4
17043,1914,24
17043,1936,24
17043,1940,2
17043,1942,2
17043,1959,4
17043,1965,2
17043,1977,12
17043,2076,4
17043,2102,2
17043,2117,3
17043,2130,6
17043,2134,1
17043,2135,1
17043,2136,1
17043,2147,6
17043,2209,12
17043,2269,4
17043,2491,4
17043,2619,2
17043,2632,3
17043,2652,12
17043,2720,84
17043,2794,4
17043,2831,3
17043,2911,8
17043,2913,8
17043,2947,1
17043,2987,64
17043,3028,1
17043,3097,12
17043,3115,12
17043,3140,2
17043,3141,2
17043,3335,6
17044,603,48
17044,1325,96
17044,1486,96
17044,2794,48
17044,3097,72
17044,3099,131
17045,210,1
17045,270,5
17045,285,1
17045,424,1
17045,425,1
17045,1011,6
17045,1012,3
17045,1409,1
17045,1436,1
17045,1656,6
17045,1657,6
17045,1682,3
17045,2021,6
17045,2112,8
17045,2114,2
17045,2116,7
17045,2679,36
17045,3017,7
17045,3131,1
17045,3281,4
17046,170,10
17046,366,24
17046,367,24
17046,368,24
17046,424,24
17046,764,96
17046,766,48
17046,911,24
17046,1441,12
17046,1758,36
17046,1781,48
17046,1820,6
17046,1824,12
17046,2020,12
17046,2035,10
17046,2039,10
17046,2102,2
17046,2103,2
17046,2127,24
17046,2624,2
17046,3059,36
17046,3130,24
17047,147,2
17047,392,12
17047,396,12
17047,398,12
17047,485,12
17047,493,12
17047,601,4
17047,622,2
17047,764,12
17047,766,6
17047,872,12
17047,912,24
17047,917,48
17047,1011,3
17047,1012,3
17047,1045,6
17047,1070,6
17047,1108,24
17047,1125,12
17047,1126,12
17047,1153,6
17047,1289,2
17047,1424,4
17047,1426,4
17047,1539,2
17047,1541,2
17047,1548,6
17047,1549,6
17047,1618,2
17047,1639,12
17047,1793,12
17047,1811,12
17047,1821,24
17047,1831,6
17047,1901,1
17047,1902,2
17047,1928,2
17047,1929,6
17047,2030,10
17047,2032,10
17047,2036,10
17047,2103,8
17047,2137,6
17047,2138,6
17047,2147,4
17047,2174,4
17047,2230,12
17047,2232,12
17047,2233,6
17047,2526,4
17047,2589,12
17047,2779,12
17047,2794,4
17047,3059,8
17047,3097,12
17047,3121,12
17047,3219,10
17047,3233,12
17047,3263,12
17048,279,12
17048,280,12
17048,392,12
17048,394,12
17048,398,24
17048,400,12
17048,619,24
17048,754,12
17048,825,1
17048,871,12
17048,886,10
17048,887,10
17048,912,24
17048,917,24
17048,927,12
17048,984,12
17048,1132,12
17048,1142,12
17048,1161,4
17048,1171,24
17048,1233,2
17048,1253,10
17048,1258,30
17048,1322,6
17048,1360,3
17048,1505,10
17048,1517,12
17048,1571,3
17048,1609,12
17048,1626,2
17048,1638,8
17048,1734,2
17048,1749,24
17048,1802,5
17048,1811,24
17048,1831,6
17048,2014,23
17048,2805,1
17048,3141,3
17048,3232,6
17048,3233,6
17049,19,3
17049,20,3
17049,21,3
17049,52,25
17049,143,3
17049,147,10
17049,162,20
17049,163,10
17049,168,30
17049,169,20
17049,170,50
17049,171,20
17049,172,30
17049,174,10
17049,183,6
17049,230,6
17049,396,12
17049,400,24
17049,424,24
17049,554,3
17049,621,7
17049,768,5
17049,769,2
17049,786,24
17049,787,24
17049,882,16
17049,886,20
17049,887,10
17049,889,20
17049,890,20
17049,891,10
17049,894,15
17049,895,15
17049,904,2
17049,917,24
17049,918,24
17049,965,48
17049,977,6
17049,979,5
17049,980,5
17049,986,76
17049,989,6
17049,1012,14
17049,1014,8
17049,1020,2
17049,1032,12
17049,1038,3
17049,1039,3
17049,1062,2
17049,1063,4
17049,1066,16
17049,1085,2
17049,1091,4
17049,1095,4
17049,1097,4
17049,1231,30
17049,1232,29
17049,1249,10
17049,1254,10
17049,1255,20
17049,1258,30
17049,1277,10
17049,1332,42
17049,1333,12
17049,1367,7
17049,1368,6
17049,1414,6
17049,1433,12
17049,1434,36
17049,1435,12
17049,1437,24
17049,1479,1
17049,1508,2
17049,1511,2
17049,1512,20
17049,1513,10
17049,1514,10
17049,1519,5
17049,1524,12
17049,1526,12
17049,1541,8
17049,1543,5
17049,1547,4
17049,1571,3
17049,1572,3
17049,1576,8
17049,1577,8
17049,1578,4
17049,1626,2
17049,1692,1
17049,1783,3
17049,1835,24
17049,1837,24
17049,1839,48
17049,1847,24
17049,1914,24
17049,1928,1
17049,1933,12
17049,1934,12
17049,1936,24
17049,1942,2
17049,1944,2
17049,1950,2
17049,2002,12
17049,2003,12
17049,2004,12
17049,2005,2
17049,2006,4
17049,2007,4
17049,2011,6
17049,2012,4
17049,2013,2
17049,2014,24
17049,2015,6
17049,2016,4
17049,2017,12
17049,2018,12
17049,2030,30
17049,2031,10
17049,2032,20
17049,2034,47
17049,2035,40
17049,2036,10
17049,2037,10
17049,2038,10
17049,2040,30
17049,2046,24
17049,2048,12
17049,2071,3
17049,2076,4
17049,2077,4
17049,2086,24
17049,2087,12
17049,2088,24
17049,2089,12
17049,2092,6
17049,2093,12
17049,2102,2
17049,2103,8
17049,2138,12
17049,2139,6
17049,2140,30
17049,2141,6
17049,2142,6
17049,2148,24
17049,2149,24
17049,2151,23
17049,2152,24
17049,2162,18
17049,2163,40
17049,2173,24
17049,2174,10
17049,2175,8
17049,2177,6
17049,2189,20
17049,2190,20
17049,2193,60
17049,2201,4
17049,2247,20
17049,2248,20
17049,2300,3
17049,2301,3
17049,2306,24
17049,2337,3
17049,2338,2
17049,2339,2
17049,2341,2
17049,2342,2
17049,2346,2
17049,2348,2
17049,2384,10
17049,2385,20
17049,2386,20
17049,2393,10
17049,2593,12
17049,2616,2
17049,2618,2
17049,2619,5
17049,2621,6
17049,2622,2
17049,2623,4
17049,2625,4
17049,2722,24
17049,2765,2
17049,2766,2
17049,2768,18
17049,2769,6
17049,2770,8
17049,2771,2
17049,2771,4
17049,2772,12
17049,2802,9
17049,2847,14
17049,2993,8
17049,2994,2
17049,3059,8
17049,3131,24
17049,3141,3
17049,3202,1
17049,3219,70
17049,3221,20
17049,3233,24
17050,181,4
17050,182,2
17050,183,11
17050,263,9
17050,272,10
17050,295,17
17050,316,6
17050,320,2
17050,321,4
17050,342,8
17050,382,5
17050,395,1
17050,396,1
17050,397,18
17050,422,2
17050,424,6
17050,427,4
17050,428,2
17050,429,6
17050,437,8
17050,495,2
17050,507,6
17050,509,4
17050,511,4
17050,534,40
17050,642,9
17050,665,2
17050,790,2
17050,791,2
17050,825,1
17050,844,3
17050,848,6
17050,851,6
17050,854,10
17050,855,6
17050,856,6
17050,857,4
17050,858,3
17050,916,12
17050,977,31
17050,979,7
17050,981,2
17050,984,4
17050,1015,4
17050,1036,2
17050,1083,2
17050,1085,1
17050,1087,2
17050,1088,4
17050,1159,5
17050,1160,4
17050,1193,1
17050,1207,3
17050,1224,9
17050,1233,4
17050,1234,6
17050,1295,3
17050,1308,2
17050,1323,2
17050,1324,2
17050,1330,2
17050,1343,4
17050,1344,2
17050,1345,4
17050,1351,21
17050,1410,14
17050,1411,18
17050,1412,6
17050,1413,40
17050,1414,18
17050,1415,1
17050,1416,8
17050,1417,12
17050,1423,2
17050,1474,3
17050,1475,4
17050,1478,4
17050,1479,5
17050,1482,4
17050,1505,46
17050,1516,17
17050,1517,13
17050,1518,3
17050,1571,21
17050,1572,13
17050,1573,14
17050,1574,11
17050,1585,10
17050,1586,10
17050,1587,10
17050,1589,10
17050,1590,96
17050,1591,48
17050,1610,1
17050,1617,1
17050,1618,1
17050,1684,1
17050,1685,1
17050,1686,4
17050,1687,5
17050,1688,1
17050,1689,1
17050,1696,8
17050,1738,6
17050,1739,8
17050,1740,4
17050,1741,4
17050,1742,2
17050,1747,7
17050,1750,18
17050,1751,4
17050,1782,2
17050,1802,30
17050,1803,37
17050,1804,2
17050,1805,7
17050,1807,8
17050,1808,13
17050,1810,2
17050,1820,5
17050,1821,10
17050,1822,12
17050,1824,4
17050,1831,7
17050,1832,2
17050,1835,60
17050,1836,2
17050,1841,2
17050,1842,6
17050,1844,10
17050,1847,6
17050,1913,40
17050,1990,1
17050,1994,4
17050,1997,12
17050,1998,8
17050,1999,12
17050,2001,2
17050,2005,1
17050,2074,3
17050,2117,16
17050,2119,4
17050,2548,12
17050,2585,12
17050,2594,25
17050,2595,9
17050,2596,2
17050,2614,37
17050,2615,29
17050,2778,1
17050,2841,4
17050,2842,12
17050,2843,17
17050,2853,4
17050,2873,2
17050,2885,24
17050,2886,24
17050,2989,17
17050,3189,12
17050,3190,6
17050,3191,15
17050,3192,22
17050,3193,25
17050,3296,4
17050,3297,4
17050,3305,2
17050,3310,16
17050,3311,20
17050,3333,2
17051,99,2
17051,167,10
17051,170,17
17051,171,2
17051,174,3
17051,263,2
17051,322,15
17051,383,2
17051,424,12
17051,425,12
17051,438,4
17051,638,3
17051,639,3
17051,640,3
17051,707,2
17051,909,12
17051,1087,3
17051,1088,3
17051,1228,3
17051,1231,5
17051,1243,2
17051,1254,2
17051,1255,3
17051,1283,12
17051,1322,3
17051,1332,4
17051,1333,3
17051,1349,1
17051,1742,2
17051,2035,2
17051,2037,1
17051,2117,1
17051,2119,3
17051,2491,2
17051,2842,3
17051,2843,3
17051,3130,12
17051,3233,3
17051,3250,1
17051,3251,3
17052,288,2
17052,290,2
17052,304,3
17052,305,3
17052,337,6
17052,339,6
17052,342,2
17052,381,2
17052,424,1
17052,650,5
17052,655,6
17052,808,5
17052,911,1
17052,977,3
17052,997,4
17052,1010,2
17052,1409,1
17052,1433,5
17052,1434,5
17052,1444,3
17052,1445,7
17052,1447,3
17052,1452,4
17052,1483,2
17052,1484,2
17052,1520,4
17052,1576,1
17052,1577,1
17052,1578,1
17052,1580,1
17052,1585,5
17052,1586,5
17052,1587,5
17052,1589,5
17052,1676,1
17052,1741,2
17052,1752,6
17052,1794,2
17052,1795,6
17052,1920,4
17052,1940,1
17052,1962,1
17052,1997,2
17052,1999,2
17052,2029,2
17052,2077,3
17052,2081,1
17052,2104,4
17052,2105,4
17052,2112,3
